clean_smiles,Protein_Weight,Protein_Aromaticity,Protein_Isoelectric,Protein_Hydrophobicity,Predicted_pIC50
N=C(N)NCSCC(NC(=O)CN(CC1(c2ccccc2)CC1)C(=O)CCc1ccccc1)B(O)O,49697.2476,0.0566448801742919,4.63723201751709,-0.3566448801742919,9.539031975288047
CC1(N)C2CC3OB(C(CCCCN)NC(=O)C4CCCN4C(=O)c4cccc(Cc5ccccc5C(F)(F)F)c4)OC3(C)C1C2,49697.2476,0.0566448801742919,4.63723201751709,-0.3566448801742919,9.527604684827068
CC1(F)C2CC3OB(C(CCCCN)NC(=O)C4CCCN4C(=O)c4cccc(Cc5ccccc5C(F)(F)F)c4)OC3(C)C1C2,49697.2476,0.0566448801742919,4.63723201751709,-0.3566448801742919,9.527604684827068
CC(C)(CN(CC(=O)NC(CCNN=C(N)N)B(O)O)C(=O)CCc1ccccc1)c1ccccc1,49697.2476,0.0566448801742919,4.63723201751709,-0.3566448801742919,9.480746092965674
CC1(C)C2CC3OB(C(CCCCN)NC(=O)C4CCCN4C(=O)c4cncc(Cc5ccccc5C(F)(F)F)c4)OC3(C)C1C2,49697.2476,0.0566448801742919,4.63723201751709,-0.3566448801742919,9.439089011904231
CC1(C)C2CC3OB(C(CCCCN)NC(=O)C4CCCN4C(=O)c4cccc(Cc5ncccc5C(F)(F)F)c4)OC3(C)C1C2,49697.2476,0.0566448801742919,4.63723201751709,-0.3566448801742919,9.397865047617616
CC1(C)C2CC3OB(C(CCCCN)NC(=O)C4CCCN4C(=O)c4cccc(Cc5cnc6c(c5)OCO6)c4)OC3(C)C1C2,49697.2476,0.0566448801742919,4.63723201751709,-0.3566448801742919,9.289438846692676
CC1=CC(C(=O)NC(CCCCN)C(=O)C(=O)NSCc2ccc(C(N)=O)cc2)n2c(=O)n(CC(c3ccccc3)c3ccccc3)c(=O)n2C1,49697.2476,0.0566448801742919,4.63723201751709,-0.3566448801742919,9.169064579836363
CC1=CC(C(=O)NC(CCCCN)C(=O)C(=O)NOCc2ccc(C(N)=O)cc2)n2c(=O)n(CC(c3ccccc3)c3ccccc3)c(=O)n2C1,49697.2476,0.0566448801742919,4.63723201751709,-0.3566448801742919,9.16275716973638
Cc1ccc(NS(=O)(=O)Nc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)s1,49697.2476,0.0566448801742919,4.63723201751709,-0.3566448801742919,9.137539299591232
